,COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,PRODUCTION_SOURCE_DET.CODE,MEASURE,PERIOD,VALUE,STATUS,COUNTRY
407,16,BRZ,77,CAPTURE,Q_tlw,2011,0.0,,
408,16,DOL,77,CAPTURE,Q_tlw,2011,9.0,,
409,16,BAR,77,CAPTURE,Q_tlw,2011,1.0,,
410,16,THR,77,CAPTURE,Q_tlw,2011,4.0,,
411,16,MAK,77,CAPTURE,Q_tlw,2011,8.0,,
412,16,BSH,77,CAPTURE,Q_tlw,2011,5.0,,
413,16,SKX,77,CAPTURE,Q_tlw,2011,0.0,,
414,16,MZZ,77,CAPTURE,Q_tlw,2011,4.0,,
415,16,CRA,77,CAPTURE,Q_tlw,2011,0.0,,
416,16,SLV,77,CAPTURE,Q_tlw,2011,1.0,,
417,16,OCT,77,CAPTURE,Q_tlw,2011,0.0,N,
418,16,MOL,77,CAPTURE,Q_tlw,2011,0.0,,
419,16,TLN,6,FRESHWATER,Q_tlw,2011,20.0,E,
420,16,FRF,6,CAPTURE,Q_tlw,2012,0.0,N,
421,16,HCZ,77,CAPTURE,Q_tlw,2012,1.0,,
422,16,GPX,77,CAPTURE,Q_tlw,2012,0.0,N,
423,16,SNX,77,CAPTURE,Q_tlw,2012,2.0,,
424,16,EMP,77,CAPTURE,Q_tlw,2012,1.0,,
425,16,PWT,77,CAPTURE,Q_tlw,2012,3.0,,
426,16,SUR,77,CAPTURE,Q_tlw,2012,10.0,,
427,16,WAH,77,CAPTURE,Q_tlw,2012,83.0,,
428,16,SKJ,77,CAPTURE,Q_tlw,2012,378.0,,
429,16,PBF,77,CAPTURE,Q_tlw,2012,7.0,,
430,16,ALB,77,CAPTURE,Q_tlw,2012,3262.0,,
431,16,YFT,77,CAPTURE,Q_tlw,2012,624.0,,
432,16,BET,77,CAPTURE,Q_tlw,2012,1502.0,,
433,16,SFA,77,CAPTURE,Q_tlw,2012,0.0,N,
434,16,BUM,77,CAPTURE,Q_tlw,2012,87.0,,
435,16,BLM,77,CAPTURE,Q_tlw,2012,2.0,,
436,16,MLS,77,CAPTURE,Q_tlw,2012,61.0,,
437,16,SSP,77,CAPTURE,Q_tlw,2012,0.0,,
438,16,SWO,77,CAPTURE,Q_tlw,2012,52.0,,
439,16,TUX,77,CAPTURE,Q_tlw,2012,0.0,,
440,16,LAG,77,CAPTURE,Q_tlw,2012,0.0,,
441,16,CGX,77,CAPTURE,Q_tlw,2012,2.0,,
442,16,BRZ,77,CAPTURE,Q_tlw,2012,0.0,,
443,16,DOL,77,CAPTURE,Q_tlw,2012,10.0,,
444,16,BAR,77,CAPTURE,Q_tlw,2012,0.0,N,
445,16,THR,77,CAPTURE,Q_tlw,2012,4.0,,
446,16,MAK,77,CAPTURE,Q_tlw,2012,8.0,,
447,16,SKX,77,CAPTURE,Q_tlw,2012,0.0,,
448,16,MZZ,77,CAPTURE,Q_tlw,2012,10.0,,
449,16,CRA,77,CAPTURE,Q_tlw,2012,0.0,,
450,16,SLV,77,CAPTURE,Q_tlw,2012,0.0,N,
451,16,OCT,77,CAPTURE,Q_tlw,2012,0.0,N,
452,16,MOL,77,CAPTURE,Q_tlw,2012,0.0,,
453,16,TLN,6,FRESHWATER,Q_tlw,2012,20.0,E,
454,16,FRF,6,CAPTURE,Q_tlw,2013,0.0,N,
455,16,HCZ,77,CAPTURE,Q_tlw,2013,1.0,,
456,16,GPX,77,CAPTURE,Q_tlw,2013,0.0,N,
457,16,SNX,77,CAPTURE,Q_tlw,2013,3.0,,
458,16,EMP,77,CAPTURE,Q_tlw,2013,1.0,,
459,16,PWT,77,CAPTURE,Q_tlw,2013,3.0,,
460,16,SUR,77,CAPTURE,Q_tlw,2013,8.0,,
461,16,WAH,77,CAPTURE,Q_tlw,2013,89.0,,
462,16,SKJ,77,CAPTURE,Q_tlw,2013,77.0,,
463,16,PBF,77,CAPTURE,Q_tlw,2013,2.0,,
464,16,ALB,77,CAPTURE,Q_tlw,2013,2139.0,,
465,16,YFT,77,CAPTURE,Q_tlw,2013,425.0,,
466,16,BET,77,CAPTURE,Q_tlw,2013,389.0,,
467,16,SFA,77,CAPTURE,Q_tlw,2013,0.0,N,
468,16,BUM,77,CAPTURE,Q_tlw,2013,53.0,,
469,16,BLM,77,CAPTURE,Q_tlw,2013,0.0,N,
470,16,MLS,77,CAPTURE,Q_tlw,2013,27.0,,
471,16,SSP,77,CAPTURE,Q_tlw,2013,0.0,,
472,16,SWO,77,CAPTURE,Q_tlw,2013,28.0,,
473,16,TUX,77,CAPTURE,Q_tlw,2013,0.0,,
474,16,LAG,77,CAPTURE,Q_tlw,2013,0.0,,
475,16,CGX,77,CAPTURE,Q_tlw,2013,0.0,N,
476,16,BRZ,77,CAPTURE,Q_tlw,2013,0.0,,
477,16,DOL,77,CAPTURE,Q_tlw,2013,19.0,,
478,16,BAR,77,CAPTURE,Q_tlw,2013,0.0,N,
479,16,THR,77,CAPTURE,Q_tlw,2013,0.0,,
480,16,MAK,77,CAPTURE,Q_tlw,2013,4.0,,
481,16,SKX,77,CAPTURE,Q_tlw,2013,0.0,,
482,16,MZZ,77,CAPTURE,Q_tlw,2013,5.0,,
483,16,CRA,77,CAPTURE,Q_tlw,2013,0.0,,
484,16,SLV,77,CAPTURE,Q_tlw,2013,0.0,N,
485,16,OCT,77,CAPTURE,Q_tlw,2013,0.0,N,
486,16,MOL,77,CAPTURE,Q_tlw,2013,0.0,,
487,16,TLN,6,FRESHWATER,Q_tlw,2013,20.0,E,
488,16,FRF,6,CAPTURE,Q_tlw,2014,0.0,N,
489,16,HCZ,77,CAPTURE,Q_tlw,2014,1.0,,
490,16,GPX,77,CAPTURE,Q_tlw,2014,2.0,,
491,16,SNX,77,CAPTURE,Q_tlw,2014,10.0,,
492,16,EMP,77,CAPTURE,Q_tlw,2014,3.0,,
493,16,PWT,77,CAPTURE,Q_tlw,2014,6.0,,
494,16,SUR,77,CAPTURE,Q_tlw,2014,18.0,,
495,16,WAH,77,CAPTURE,Q_tlw,2014,68.0,,
496,16,SKJ,77,CAPTURE,Q_tlw,2014,131.0,,
497,16,PBF,77,CAPTURE,Q_tlw,2014,3.0,,
498,16,ALB,77,CAPTURE,Q_tlw,2014,1438.0,,
499,16,YFT,77,CAPTURE,Q_tlw,2014,457.0,,
500,16,BET,77,CAPTURE,Q_tlw,2014,318.0,,
501,16,SFA,77,CAPTURE,Q_tlw,2014,0.0,N,
502,16,BUM,77,CAPTURE,Q_tlw,2014,59.0,,
503,16,BLM,77,CAPTURE,Q_tlw,2014,1.0,,
504,16,MLS,77,CAPTURE,Q_tlw,2014,21.0,,
505,16,SSP,77,CAPTURE,Q_tlw,2014,0.0,,
506,16,SWO,77,CAPTURE,Q_tlw,2014,25.0,,
507,16,TUX,77,CAPTURE,Q_tlw,2014,0.0,,
508,16,LAG,77,CAPTURE,Q_tlw,2014,0.0,,
509,16,CGX,77,CAPTURE,Q_tlw,2014,1.0,,
510,16,BRZ,77,CAPTURE,Q_tlw,2014,0.0,,
511,16,DOL,77,CAPTURE,Q_tlw,2014,7.0,,
512,16,BAR,77,CAPTURE,Q_tlw,2014,1.0,,
513,16,THR,77,CAPTURE,Q_tlw,2014,1.0,,
514,16,MAK,77,CAPTURE,Q_tlw,2014,2.0,,
515,16,SKX,77,CAPTURE,Q_tlw,2014,0.0,,
516,16,MZZ,77,CAPTURE,Q_tlw,2014,4.0,,
517,16,CRA,77,CAPTURE,Q_tlw,2014,0.0,,
518,16,SLV,77,CAPTURE,Q_tlw,2014,1.0,,
519,16,OCT,77,CAPTURE,Q_tlw,2014,1.0,,
520,16,MOL,77,CAPTURE,Q_tlw,2014,0.0,,
521,16,TLN,6,FRESHWATER,Q_tlw,2014,20.0,E,
522,16,FRF,6,CAPTURE,Q_tlw,2015,0.0,N,
523,16,HCZ,77,CAPTURE,Q_tlw,2015,1.0,,
524,16,GPX,77,CAPTURE,Q_tlw,2015,2.0,,
525,16,SNX,77,CAPTURE,Q_tlw,2015,14.0,,
526,16,EMP,77,CAPTURE,Q_tlw,2015,6.0,,
527,16,PWT,77,CAPTURE,Q_tlw,2015,8.0,,
528,16,SUR,77,CAPTURE,Q_tlw,2015,13.0,,
529,16,WAH,77,CAPTURE,Q_tlw,2015,68.0,,
530,16,SKJ,77,CAPTURE,Q_tlw,2015,81.0,,
531,16,PBF,77,CAPTURE,Q_tlw,2015,6.0,,
532,16,ALB,77,CAPTURE,Q_tlw,2015,1855.0,,
533,16,YFT,77,CAPTURE,Q_tlw,2015,362.0,,
534,16,BET,77,CAPTURE,Q_tlw,2015,557.0,,
535,16,SFA,77,CAPTURE,Q_tlw,2015,0.0,N,
536,16,BUM,77,CAPTURE,Q_tlw,2015,81.0,,
537,16,BLM,77,CAPTURE,Q_tlw,2015,0.0,N,
538,16,MLS,77,CAPTURE,Q_tlw,2015,39.0,,
539,16,SSP,77,CAPTURE,Q_tlw,2015,4.0,,
540,16,SWO,77,CAPTURE,Q_tlw,2015,32.0,,
541,16,TUX,77,CAPTURE,Q_tlw,2015,0.0,,
542,16,LAG,77,CAPTURE,Q_tlw,2015,0.0,,
543,16,CGX,77,CAPTURE,Q_tlw,2015,1.0,,
544,16,BRZ,77,CAPTURE,Q_tlw,2015,0.0,,
545,16,DOL,77,CAPTURE,Q_tlw,2015,1.0,,
546,16,BAR,77,CAPTURE,Q_tlw,2015,0.0,N,
547,16,THR,77,CAPTURE,Q_tlw,2015,1.0,,
548,16,MAK,77,CAPTURE,Q_tlw,2015,4.0,,
549,16,SKX,77,CAPTURE,Q_tlw,2015,0.0,,
550,16,MZZ,77,CAPTURE,Q_tlw,2015,2.0,,
551,16,CRA,77,CAPTURE,Q_tlw,2015,0.0,,
552,16,SLV,77,CAPTURE,Q_tlw,2015,0.0,N,
553,16,OCT,77,CAPTURE,Q_tlw,2015,0.0,N,
554,16,MOL,77,CAPTURE,Q_tlw,2015,0.0,,
555,16,TLN,6,FRESHWATER,Q_tlw,2015,20.0,E,
556,16,FRF,6,CAPTURE,Q_tlw,2016,0.0,N,
557,16,HCZ,77,CAPTURE,Q_tlw,2016,2.0,,
558,16,GPX,77,CAPTURE,Q_tlw,2016,2.0,,
559,16,SNX,77,CAPTURE,Q_tlw,2016,11.0,,
560,16,EMP,77,CAPTURE,Q_tlw,2016,3.0,,
561,16,PWT,77,CAPTURE,Q_tlw,2016,7.0,,
562,16,SUR,77,CAPTURE,Q_tlw,2016,14.0,,
563,16,WAH,77,CAPTURE,Q_tlw,2016,61.0,,
564,16,SKJ,77,CAPTURE,Q_tlw,2016,124.0,,
565,16,PBF,77,CAPTURE,Q_tlw,2016,0.0,,
566,16,ALB,77,CAPTURE,Q_tlw,2016,1517.0,,
567,16,YFT,77,CAPTURE,Q_tlw,2016,565.0,,
568,16,BET,77,CAPTURE,Q_tlw,2016,658.0,,
569,16,SFA,77,CAPTURE,Q_tlw,2016,5.0,,
570,16,BUM,77,CAPTURE,Q_tlw,2016,90.0,,
571,16,BLM,77,CAPTURE,Q_tlw,2016,0.0,N,
572,16,MLS,77,CAPTURE,Q_tlw,2016,50.0,,
573,16,SSP,77,CAPTURE,Q_tlw,2016,9.0,,
574,16,SWO,77,CAPTURE,Q_tlw,2016,50.0,,
575,16,TUX,77,CAPTURE,Q_tlw,2016,0.0,,
576,16,LAG,77,CAPTURE,Q_tlw,2016,0.0,,
577,16,CGX,77,CAPTURE,Q_tlw,2016,2.0,,
578,16,BRZ,77,CAPTURE,Q_tlw,2016,0.0,,
579,16,DOL,77,CAPTURE,Q_tlw,2016,1.0,,
580,16,BAR,77,CAPTURE,Q_tlw,2016,1.0,,
581,16,THR,77,CAPTURE,Q_tlw,2016,0.0,,
582,16,MAK,77,CAPTURE,Q_tlw,2016,9.0,,
583,16,BSH,77,CAPTURE,Q_tlw,2016,2.0,,
584,16,SKX,77,CAPTURE,Q_tlw,2016,0.0,,
585,16,MZZ,77,CAPTURE,Q_tlw,2016,4.0,,
586,16,CRA,77,CAPTURE,Q_tlw,2016,0.0,,
587,16,SLV,77,CAPTURE,Q_tlw,2016,1.0,,
588,16,OCT,77,CAPTURE,Q_tlw,2016,0.0,N,
589,16,MOL,77,CAPTURE,Q_tlw,2016,0.0,,
590,16,TLN,6,FRESHWATER,Q_tlw,2016,20.0,E,
591,16,FRF,6,CAPTURE,Q_tlw,2017,0.0,N,
592,16,HCZ,77,CAPTURE,Q_tlw,2017,1.0,,
593,16,GPX,77,CAPTURE,Q_tlw,2017,2.0,,
594,16,SNX,77,CAPTURE,Q_tlw,2017,10.0,,
595,16,EMP,77,CAPTURE,Q_tlw,2017,3.0,,
596,16,PWT,77,CAPTURE,Q_tlw,2017,5.0,,
597,16,SUR,77,CAPTURE,Q_tlw,2017,9.0,,
598,16,WAH,77,CAPTURE,Q_tlw,2017,55.0,,
599,16,SKJ,77,CAPTURE,Q_tlw,2017,109.0,,
600,16,PBF,77,CAPTURE,Q_tlw,2017,2.0,,
601,16,ALB,77,CAPTURE,Q_tlw,2017,1512.0,,
602,16,YFT,77,CAPTURE,Q_tlw,2017,877.0,,
603,16,BET,77,CAPTURE,Q_tlw,2017,1410.0,,
604,16,SFA,77,CAPTURE,Q_tlw,2017,3.0,,
605,16,BUM,77,CAPTURE,Q_tlw,2017,127.0,,
606,16,MLS,77,CAPTURE,Q_tlw,2017,52.0,,
607,16,SSP,77,CAPTURE,Q_tlw,2017,7.0,,
608,16,SWO,77,CAPTURE,Q_tlw,2017,56.0,,
609,16,TUX,77,CAPTURE,Q_tlw,2017,1.0,,
610,16,LAG,77,CAPTURE,Q_tlw,2017,0.0,,
611,16,CGX,77,CAPTURE,Q_tlw,2017,2.0,,
612,16,BRZ,77,CAPTURE,Q_tlw,2017,0.0,,
613,16,DOL,77,CAPTURE,Q_tlw,2017,4.0,,
614,16,BAR,77,CAPTURE,Q_tlw,2017,1.0,,
615,16,THR,77,CAPTURE,Q_tlw,2017,3.0,,
616,16,MAK,77,CAPTURE,Q_tlw,2017,6.0,,
617,16,BSH,77,CAPTURE,Q_tlw,2017,2.0,,
618,16,SKX,77,CAPTURE,Q_tlw,2017,0.0,,
619,16,MZZ,77,CAPTURE,Q_tlw,2017,6.0,,
620,16,SLV,77,CAPTURE,Q_tlw,2017,0.0,N,
621,16,OCT,77,CAPTURE,Q_tlw,2017,0.0,,
622,16,MOL,77,CAPTURE,Q_tlw,2017,0.0,,
623,16,TLN,6,FRESHWATER,Q_tlw,2017,20.0,E,
624,16,FRF,6,CAPTURE,Q_tlw,2018,0.0,N,
625,16,HCZ,77,CAPTURE,Q_tlw,2018,1.0,,
626,16,GPX,77,CAPTURE,Q_tlw,2018,1.0,,
627,16,SNX,77,CAPTURE,Q_tlw,2018,6.0,,
628,16,EMP,77,CAPTURE,Q_tlw,2018,2.0,,
629,16,PWT,77,CAPTURE,Q_tlw,2018,4.0,,
630,16,SUR,77,CAPTURE,Q_tlw,2018,10.0,,
631,16,WAH,77,CAPTURE,Q_tlw,2018,34.0,,
632,16,SKJ,77,CAPTURE,Q_tlw,2018,95.0,,
633,16,PBF,77,CAPTURE,Q_tlw,2018,1.0,,
634,16,ALB,77,CAPTURE,Q_tlw,2018,1553.0,,
635,16,YFT,77,CAPTURE,Q_tlw,2018,475.0,,
636,16,BET,77,CAPTURE,Q_tlw,2018,851.0,,
637,16,SFA,77,CAPTURE,Q_tlw,2018,2.0,,
638,16,BUM,77,CAPTURE,Q_tlw,2018,71.0,,
639,16,MLS,77,CAPTURE,Q_tlw,2018,45.0,,
640,16,SSP,77,CAPTURE,Q_tlw,2018,6.0,,
641,16,SWO,77,CAPTURE,Q_tlw,2018,47.0,,
642,16,TUX,77,CAPTURE,Q_tlw,2018,1.0,,
643,16,LAG,77,CAPTURE,Q_tlw,2018,0.0,,
644,16,CGX,77,CAPTURE,Q_tlw,2018,1.0,,
645,16,BRZ,77,CAPTURE,Q_tlw,2018,0.0,,
646,16,DOL,77,CAPTURE,Q_tlw,2018,4.0,,
647,16,BAR,77,CAPTURE,Q_tlw,2018,1.0,,
648,16,THR,77,CAPTURE,Q_tlw,2018,1.0,,
649,16,MAK,77,CAPTURE,Q_tlw,2018,5.0,,
650,16,BSH,77,CAPTURE,Q_tlw,2018,6.0,,
651,16,SKX,77,CAPTURE,Q_tlw,2018,0.0,,
652,16,MZZ,77,CAPTURE,Q_tlw,2018,4.0,,
653,16,CRA,77,CAPTURE,Q_tlw,2018,0.0,,
654,16,SLV,77,CAPTURE,Q_tlw,2018,0.0,N,
655,16,OCT,77,CAPTURE,Q_tlw,2018,0.0,N,
656,16,MOL,77,CAPTURE,Q_tlw,2018,0.0,,
657,16,TLN,6,FRESHWATER,Q_tlw,2018,20.0,E,
658,16,FRF,6,CAPTURE,Q_tlw,2019,0.0,N,
659,16,HCZ,77,CAPTURE,Q_tlw,2019,1.0,,
660,16,SNX,77,CAPTURE,Q_tlw,2019,3.0,,
661,16,EMP,77,CAPTURE,Q_tlw,2019,2.0,,
662,16,PWT,77,CAPTURE,Q_tlw,2019,5.0,,
663,16,SUR,77,CAPTURE,Q_tlw,2019,13.0,,
664,16,WAH,77,CAPTURE,Q_tlw,2019,19.0,,
665,16,SKJ,77,CAPTURE,Q_tlw,2019,101.0,,
666,16,PBF,77,CAPTURE,Q_tlw,2019,1.0,,
667,16,ALB,77,CAPTURE,Q_tlw,2019,1036.0,,
668,16,YFT,77,CAPTURE,Q_tlw,2019,383.0,,
669,16,BET,77,CAPTURE,Q_tlw,2019,1535.0,,
670,16,SFA,77,CAPTURE,Q_tlw,2019,3.0,,
671,16,BUM,77,CAPTURE,Q_tlw,2019,105.0,,
672,16,MLS,77,CAPTURE,Q_tlw,2019,58.0,,
673,16,SWO,77,CAPTURE,Q_tlw,2019,47.0,,
674,16,DOL,77,CAPTURE,Q_tlw,2019,1.0,,
675,16,THR,77,CAPTURE,Q_tlw,2019,1.0,,
676,16,MAK,77,CAPTURE,Q_tlw,2019,3.0,,
677,16,MZZ,77,CAPTURE,Q_tlw,2019,9.0,,
678,16,SLV,77,CAPTURE,Q_tlw,2019,1.0,,
679,16,TLN,6,FRESHWATER,Q_tlw,2019,20.0,E,
680,90,FRF,6,CAPTURE,Q_tlw,2000,0.0,N,
681,90,SKJ,71,CAPTURE,Q_tlw,2000,6634.0,,
682,90,PBF,71,CAPTURE,Q_tlw,2000,0.0,,
683,90,ALB,71,CAPTURE,Q_tlw,2000,224.0,,
684,90,YFT,71,CAPTURE,Q_tlw,2000,5205.0,,
685,90,BET,71,CAPTURE,Q_tlw,2000,866.0,,
686,90,BUM,71,CAPTURE,Q_tlw,2000,52.0,,
687,90,BLM,71,CAPTURE,Q_tlw,2000,6.0,,
688,90,MLS,71,CAPTURE,Q_tlw,2000,1.0,,
689,90,BIL,71,CAPTURE,Q_tlw,2000,0.0,,
690,90,SWO,71,CAPTURE,Q_tlw,2000,5.0,,
691,90,SKX,71,CAPTURE,Q_tlw,2000,19.0,,
692,90,MZZ,71,CAPTURE,Q_tlw,2000,6000.0,E,
693,90,PBA,71,CAPTURE,Q_tlw,2000,10.0,E,
694,90,ABR,71,CAPTURE,Q_tlw,2000,0.0,,
695,90,ABX,71,CAPTURE,Q_tlw,2000,0.0,,
696,90,GAS,71,CAPTURE,Q_tlw,2000,0.0,,
697,90,CLX,71,CAPTURE,Q_tlw,2000,5.0,E,
698,90,TTX,71,CAPTURE,Q_tlw,2000,0.0,,
699,90,CUX,71,CAPTURE,Q_tlw,2000,483.0,,
700,90,TSH,71,CAPTURE,Q_tlw,2000,54.295,,
701,90,MSH,71,CAPTURE,Q_tlw,2000,0.037,,
702,90,FRF,6,CAPTURE,Q_tlw,2001,0.0,N,
703,90,SKJ,71,CAPTURE,Q_tlw,2001,9869.0,,
704,90,PBF,71,CAPTURE,Q_tlw,2001,0.0,,
705,90,ALB,71,CAPTURE,Q_tlw,2001,54.0,,
706,90,YFT,71,CAPTURE,Q_tlw,2001,6398.0,,
707,90,BET,71,CAPTURE,Q_tlw,2001,897.0,,
708,90,BUM,71,CAPTURE,Q_tlw,2001,19.0,,
709,90,BLM,71,CAPTURE,Q_tlw,2001,4.0,,
710,90,MLS,71,CAPTURE,Q_tlw,2001,0.0,N,
711,90,BIL,71,CAPTURE,Q_tlw,2001,0.0,,
712,90,SWO,71,CAPTURE,Q_tlw,2001,2.0,,
713,90,SKX,71,CAPTURE,Q_tlw,2001,10.0,,
714,90,MZZ,71,CAPTURE,Q_tlw,2001,6000.0,E,
715,90,PBA,71,CAPTURE,Q_tlw,2001,10.0,E,
716,90,ABR,71,CAPTURE,Q_tlw,2001,0.0,,
717,90,ABX,71,CAPTURE,Q_tlw,2001,0.0,,
718,90,GAS,71,CAPTURE,Q_tlw,2001,0.0,,
719,90,CLX,71,CAPTURE,Q_tlw,2001,5.0,E,
720,90,TTX,71,CAPTURE,Q_tlw,2001,0.0,,
721,90,CUX,71,CAPTURE,Q_tlw,2001,1124.0,,
722,90,TSH,71,CAPTURE,Q_tlw,2001,146.301,,
723,90,MSH,71,CAPTURE,Q_tlw,2001,0.06,E,
724,90,FRF,6,CAPTURE,Q_tlw,2002,0.0,N,
725,90,SKJ,71,CAPTURE,Q_tlw,2002,13305.0,,
726,90,PBF,71,CAPTURE,Q_tlw,2002,0.0,,
727,90,ALB,71,CAPTURE,Q_tlw,2002,121.0,,
728,90,YFT,71,CAPTURE,Q_tlw,2002,4396.0,,
729,90,BET,71,CAPTURE,Q_tlw,2002,715.0,,
730,90,BUM,71,CAPTURE,Q_tlw,2002,39.0,,
731,90,BLM,71,CAPTURE,Q_tlw,2002,5.0,,
732,90,MLS,71,CAPTURE,Q_tlw,2002,1.0,,
733,90,BIL,71,CAPTURE,Q_tlw,2002,0.0,,
734,90,SWO,71,CAPTURE,Q_tlw,2002,3.0,,
735,90,SKX,71,CAPTURE,Q_tlw,2002,5.0,,
736,90,MZZ,71,CAPTURE,Q_tlw,2002,7000.0,E,
737,90,PBA,71,CAPTURE,Q_tlw,2002,10.0,E,
738,90,ABR,71,CAPTURE,Q_tlw,2002,0.0,,
739,90,ABX,71,CAPTURE,Q_tlw,2002,0.0,,
740,90,GAS,71,CAPTURE,Q_tlw,2002,0.0,,
741,90,CLX,71,CAPTURE,Q_tlw,2002,5.0,E,
742,90,TTX,71,CAPTURE,Q_tlw,2002,0.0,,
743,90,CUX,71,CAPTURE,Q_tlw,2002,521.0,,
744,90,TSH,71,CAPTURE,Q_tlw,2002,126.465,,
745,90,MSH,71,CAPTURE,Q_tlw,2002,0.08,E,
746,90,FRF,6,CAPTURE,Q_tlw,2003,0.0,N,
747,90,SKJ,71,CAPTURE,Q_tlw,2003,17891.0,,
748,90,PBF,71,CAPTURE,Q_tlw,2003,0.0,,
749,90,ALB,71,CAPTURE,Q_tlw,2003,95.0,,
750,90,YFT,71,CAPTURE,Q_tlw,2003,7681.0,,
751,90,BET,71,CAPTURE,Q_tlw,2003,697.0,,
752,90,BUM,71,CAPTURE,Q_tlw,2003,39.0,,
753,90,BLM,71,CAPTURE,Q_tlw,2003,6.0,,
754,90,MLS,71,CAPTURE,Q_tlw,2003,1.0,,
755,90,BIL,71,CAPTURE,Q_tlw,2003,0.0,,
756,90,SWO,71,CAPTURE,Q_tlw,2003,3.0,,
757,90,SKX,71,CAPTURE,Q_tlw,2003,2.0,,
758,90,MZZ,71,CAPTURE,Q_tlw,2003,9000.0,E,
759,90,PBA,71,CAPTURE,Q_tlw,2003,10.0,E,
760,90,ABR,71,CAPTURE,Q_tlw,2003,0.0,,
761,90,ABX,71,CAPTURE,Q_tlw,2003,0.0,,
762,90,GAS,71,CAPTURE,Q_tlw,2003,0.0,,
763,90,CLX,71,CAPTURE,Q_tlw,2003,5.0,E,
764,90,TTX,71,CAPTURE,Q_tlw,2003,0.0,,
765,90,CUX,71,CAPTURE,Q_tlw,2003,1226.0,,
766,90,TSH,71,CAPTURE,Q_tlw,2003,43.12,,
767,90,MSH,71,CAPTURE,Q_tlw,2003,0.1,E,
768,90,FRF,6,CAPTURE,Q_tlw,2004,0.0,N,
769,90,SKJ,71,CAPTURE,Q_tlw,2004,13687.0,,
770,90,PBF,71,CAPTURE,Q_tlw,2004,0.0,,
771,90,ALB,71,CAPTURE,Q_tlw,2004,207.0,,
772,90,YFT,71,CAPTURE,Q_tlw,2004,10194.0,,
773,90,BET,71,CAPTURE,Q_tlw,2004,816.0,,
774,90,BUM,71,CAPTURE,Q_tlw,2004,39.0,,
775,90,BLM,71,CAPTURE,Q_tlw,2004,6.0,,
776,90,MLS,71,CAPTURE,Q_tlw,2004,1.0,,
777,90,BIL,71,CAPTURE,Q_tlw,2004,0.0,,
778,90,SWO,71,CAPTURE,Q_tlw,2004,3.0,,
779,90,SKX,71,CAPTURE,Q_tlw,2004,9.0,,
780,90,MZZ,71,CAPTURE,Q_tlw,2004,10000.0,E,
781,90,PBA,71,CAPTURE,Q_tlw,2004,10.0,E,
782,90,ABR,71,CAPTURE,Q_tlw,2004,0.0,,
783,90,ABX,71,CAPTURE,Q_tlw,2004,0.0,,
784,90,GAS,71,CAPTURE,Q_tlw,2004,0.0,,
785,90,CLX,71,CAPTURE,Q_tlw,2004,5.0,E,
786,90,TTX,71,CAPTURE,Q_tlw,2004,0.0,,
787,90,CUX,71,CAPTURE,Q_tlw,2004,51.0,,
788,90,TSH,71,CAPTURE,Q_tlw,2004,17.551,,
789,90,MSH,71,CAPTURE,Q_tlw,2004,0.12,E,
790,90,FRF,6,CAPTURE,Q_tlw,2005,0.0,N,
791,90,SKJ,71,CAPTURE,Q_tlw,2005,11527.0,,
792,90,PBF,71,CAPTURE,Q_tlw,2005,6.0,,
793,90,YFT,71,CAPTURE,Q_tlw,2005,8189.0,,
794,90,BET,71,CAPTURE,Q_tlw,2005,307.0,,
795,90,BUM,71,CAPTURE,Q_tlw,2005,4.0,,
796,90,BLM,71,CAPTURE,Q_tlw,2005,3.0,,
797,90,MLS,71,CAPTURE,Q_tlw,2005,0.0,N,
798,90,BIL,71,CAPTURE,Q_tlw,2005,0.0,,
799,90,SWO,71,CAPTURE,Q_tlw,2005,0.0,N,
800,90,SKX,71,CAPTURE,Q_tlw,2005,10.0,E,
801,90,MZZ,71,CAPTURE,Q_tlw,2005,10000.0,E,
802,90,PBA,71,CAPTURE,Q_tlw,2005,15.0,E,
803,90,ABR,71,CAPTURE,Q_tlw,2005,0.0,,
804,90,ABX,71,CAPTURE,Q_tlw,2005,0.0,,
805,90,GAS,71,CAPTURE,Q_tlw,2005,0.0,,
806,90,CLX,71,CAPTURE,Q_tlw,2005,5.0,E,
807,90,TTX,71,CAPTURE,Q_tlw,2005,0.0,,
808,90,CUX,71,CAPTURE,Q_tlw,2005,83.0,,
809,90,TSH,71,CAPTURE,Q_tlw,2005,22.0,E,
810,90,MSH,71,CAPTURE,Q_tlw,2005,0.14,E,
811,90,FRF,6,CAPTURE,Q_tlw,2006,0.0,N,
812,90,SKJ,71,CAPTURE,Q_tlw,2006,18847.0,,
813,90,YFT,71,CAPTURE,Q_tlw,2006,10202.0,,
814,90,BET,71,CAPTURE,Q_tlw,2006,413.0,,
815,90,BUM,71,CAPTURE,Q_tlw,2006,5.0,,
816,90,BLM,71,CAPTURE,Q_tlw,2006,3.0,,
817,90,MLS,71,CAPTURE,Q_tlw,2006,0.0,N,
818,90,BIL,71,CAPTURE,Q_tlw,2006,0.0,,
819,90,SWO,71,CAPTURE,Q_tlw,2006,0.0,N,
820,90,SKX,71,CAPTURE,Q_tlw,2006,10.0,E,
821,90,MZZ,71,CAPTURE,Q_tlw,2006,10000.0,E,
822,90,PBA,71,CAPTURE,Q_tlw,2006,15.0,E,
823,90,ABR,71,CAPTURE,Q_tlw,2006,0.0,,
